DATE,TRANSACTION ID,DESCRIPTION,QUANTITY,SYMBOL,PRICE,COMMISSION,AMOUNT,NET CASH BALANCE,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE
8/24/16,15448953578,Bought 3 RUT Oct 21 2016 1220.0 Put @ 27.92,3,RUT Oct 21 2016 1220.0 Put,27.92,12.24,-8388.31,-3098.63,0.07,,,
8/25/16,15451250211,MONEY MARKET REDEMPTION (MMDA1),3098.63,MMDA1,,,0,-3098.63,,,,
8/25/16,15451250195,MONEY MARKET REDEMPTION,,,,,3098.63,0,,,,
8/31/16,15478178829,MONEY MARKET INTEREST (MMDA1),0.24,MMDA1,,,0,0,,,,
9/9/16,15527506829,Bought 3 RUTW Sep 23 2016 1220.0 Put @ 10.99,3,RUTW Sep 23 2016 1220.0 Put,10.99,2.25,-3299.32,-3299.32,0.07,,,
9/9/16,15527506850,Sold 3 RUT Oct 21 2016 1220.0 Put @ 22.32,3,RUT Oct 21 2016 1220.0 Put,22.32,12.24,6683.69,3384.37,0.07,,,
9/12/16,15534317714,MONEY MARKET PURCHASE (MMDA1),3384.37,MMDA1,,,0,3384.37,,,,
9/12/16,15534317652,MONEY MARKET PURCHASE,,,,,-3384.37,0,,,,
9/12/16,15536420848,Bought 10 EBAY Oct 21 2016 39.0 Call @ 0.05,10,EBAY Oct 21 2016 39.0 Call,0.05,7.5,-57.74,-57.74,0.24,,,
9/12/16,15536420850,Bought 10 EBAY Oct 21 2016 25.0 Put @ 0.06,10,EBAY Oct 21 2016 25.0 Put,0.06,7.5,-67.74,-125.48,0.24,,,
9/12/16,15536420855,Sold 10 EBAY Oct 21 2016 35.0 Call @ 0.36,10,EBAY Oct 21 2016 35.0 Call,0.36,17.49,342.26,216.78,0.25,,,
9/12/16,15536420859,Sold 10 EBAY Oct 21 2016 28.0 Put @ 0.21,10,EBAY Oct 21 2016 28.0 Put,0.21,7.5,202.26,419.04,0.24,,,
9/13/16,15539408942,MONEY MARKET PURCHASE (MMDA1),419.04,MMDA1,,,0,419.04,,,,
9/13/16,15539408898,MONEY MARKET PURCHASE,,,,,-419.04,0,,,,
9/13/16,15542090253,Bought 4 RUT Nov 18 2016 1190.0 Put @ 33.68,4,RUT Nov 18 2016 1190.0 Put,33.68,12.99,-13485.08,-13485.08,0.09,,,
9/13/16,15542090259,Sold 4 RUTW Oct 14 2016 1190.0 Put @ 20.57,4,RUTW Oct 14 2016 1190.0 Put,20.57,3,8224.91,-5260.17,0.09,,,
9/14/16,15545620680,MONEY MARKET REDEMPTION (MMDA1),5260.17,MMDA1,,,0,-5260.17,,,,
9/14/16,15545620652,MONEY MARKET REDEMPTION,,,,,5260.17,0,,,,
9/16/16,15560685590,MISCELLANEOUS JOURNAL ENTRY,,,,,0.01,0.01,,,,
9/19/16,15567718782,INTRA-ACCOUNT TRANSFER,,,,,-0.01,0,,,,
9/19/16,15567718944,MONEY MARKET PURCHASE (MMDA1),55.81,MMDA1,,,0,0,,,,
9/19/16,15565417641,ORDINARY DIVIDEND (VTV),,VTV,,,55.8,55.8,,,,
9/19/16,15567718783,INTRA-ACCOUNT TRANSFER,,,,,0.01,55.81,,,,
9/19/16,15567718870,MONEY MARKET PURCHASE,,,,,-55.81,0,,,,
9/29/16,15621255362,Bought 4 RUTW Oct 14 2016 1190.0 Put @ 5.13,4,RUTW Oct 14 2016 1190.0 Put,5.13,3,-2055.09,-2055.09,0.09,,,
9/29/16,15621255471,Sold 4 RUT Nov 18 2016 1190.0 Put @ 18.78,4,RUT Nov 18 2016 1190.0 Put,18.78,12.99,7498.92,5443.83,0.09,,,
9/30/16,15625854322,MONEY MARKET PURCHASE (MMDA1),5443.83,MMDA1,,,0,5443.83,,,,
9/30/16,15625854291,MONEY MARKET PURCHASE,,,,,-5443.83,0,,,,
9/30/16,15636614291,MONEY MARKET INTEREST (MMDA1),0.21,MMDA1,,,0,0,,,,
10/11/16,15698609004,Bought 3 RUT Dec 16 2016 1230.0 Put @ 33.8,3,RUT Dec 16 2016 1230.0 Put,33.8,12.24,-10152.31,-10152.31,0.07,,,
10/11/16,15698609015,Sold 3 RUT Nov 18 2016 1230.0 Put @ 23.85,3,RUT Nov 18 2016 1230.0 Put,23.85,2.25,7152.68,-2999.63,0.07,,,
10/11/16,15698661712,Sold 10 SPY Nov 4 2016 221.0 Call @ 0.18,10,SPY Nov 4 2016 221.0 Call,0.18,17.49,162.27,-2837.36,0.24,,,
10/11/16,15698661719,Bought 10 SPY Nov 4 2016 208.0 Put @ 0.97,10,SPY Nov 4 2016 208.0 Put,0.97,7.5,-977.74,-3815.1,0.24,,,
10/11/16,15698661723,Sold 10 SPY Nov 4 2016 210.0 Put @ 1.3,10,SPY Nov 4 2016 210.0 Put,1.3,7.5,1292.23,-2522.87,0.27,,,
10/11/16,15698661776,Bought 10 SPY Nov 4 2016 223.0 Call @ 0.06,10,SPY Nov 4 2016 223.0 Call,0.06,7.5,-67.74,-2590.61,0.24,,,
10/12/16,15701698349,MONEY MARKET REDEMPTION (MMDA1),2590.61,MMDA1,,,0,-2590.61,,,,
10/12/16,15701698257,MONEY MARKET REDEMPTION,,,,,2590.61,0,,,,
10/12/16,15704184157,Sold 100 VTV @ 86.1348,100,VTV,86.1348,9.99,8603.3,8603.3,0.19,,,
10/17/16,15718865344,MONEY MARKET PURCHASE (MMDA1),8603.3,MMDA1,,,0,8603.3,,,,
10/17/16,15718865298,MONEY MARKET PURCHASE,,,,,-8603.3,0,,,,
10/18/16,15725647302,Sold 3 RUT Dec 16 2016 1230.0 Put @ 40.88,3,RUT Dec 16 2016 1230.0 Put,40.88,12.24,12251.69,12251.69,0.07,,,
10/18/16,15725647320,Bought 3 RUT Nov 18 2016 1230.0 Put @ 29.99,3,RUT Nov 18 2016 1230.0 Put,29.99,2.25,-8999.32,3252.37,0.07,,,
10/19/16,15728466722,MONEY MARKET PURCHASE (MMDA1),3252.37,MMDA1,,,0,3252.37,,,,
10/19/16,15728466693,MONEY MARKET PURCHASE,,,,,-3252.37,0,,,,
10/24/16,15743433482,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 35.0 Call),10,EBAY Oct 21 2016 35.0 Call,,,0,0,,,,
10/24/16,15743462420,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 39.0 Call),10,EBAY Oct 21 2016 39.0 Call,,,0,0,,,,
10/24/16,15743463640,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 25.0 Put),10,EBAY Oct 21 2016 25.0 Put,,,0,0,,,,
10/24/16,15743468634,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 28.0 Put),10,EBAY Oct 21 2016 28.0 Put,,,0,0,,,,
10/31/16,15779627432,MONEY MARKET INTEREST (MMDA1),0.29,MMDA1,,,0,0,,,,
11/7/16,15821153012,MONEY MARKET REDEMPTION (MMDA1),39275.86,MMDA1,,,0,0,,,,
11/7/16,15818889730,Bought 1000 SPY @ 210,1000,SPY,210,19.99,-210019.99,-210019.99,,,,
11/7/16,15818918641,REMOVAL OF OPTION DUE TO ASSIGNMENT (SPY Nov 4 2016 210.0 Put),10,SPY Nov 4 2016 210.0 Put,,,0,-210019.99,,,,
11/7/16,15819030833,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 221.0 Call),10,SPY Nov 4 2016 221.0 Call,,,0,-210019.99,,,,
11/7/16,15819031141,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 223.0 Call),10,SPY Nov 4 2016 223.0 Call,,,0,-210019.99,,,,
11/7/16,15819033015,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 208.0 Put),10,SPY Nov 4 2016 208.0 Put,,,0,-210019.99,,,,
11/7/16,15821152967,MONEY MARKET REDEMPTION,,,,,39275.86,-170744.13,,,,
11/7/16,15821153080,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.06,-170744.07,,,,
11/7/16,15824816805,Sold 1000 SPY @ 212.95,1000,SPY,212.95,9.99,212935.37,42191.3,4.64,,,
11/8/16,15826936080,MONEY MARKET PURCHASE (MMDA1),39275.92,MMDA1,,,0,42191.3,,,,
11/8/16,15826936062,MONEY MARKET PURCHASE,,,,,-39275.92,2915.38,,,,
11/9/16,15833137213,MONEY MARKET REDEMPTION (MMDA1),39275.92,MMDA1,,,0,2915.38,,,,
11/9/16,15833137179,MONEY MARKET REDEMPTION,,,,,39275.92,42191.3,,,,
11/9/16,15833137327,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.01,42191.31,,,,
11/10/16,15840016519,MONEY MARKET PURCHASE (MMDA1),42191.31,MMDA1,,,0,42191.31,,,,
11/10/16,15840016504,MONEY MARKET PURCHASE,,,,,-42191.31,0,,,,
11/15/16,15864446145,Sold 4 RUT Dec 16 2016 1280.0 Put @ 21.66,4,RUT Dec 16 2016 1280.0 Put,21.66,3,8660.91,8660.91,0.09,,,
11/15/16,15864446159,Bought 4 RUT Jan 20 2017 1280.0 Put @ 34.84,4,RUT Jan 20 2017 1280.0 Put,34.84,12.99,-13949.08,-5288.17,0.09,,,
11/15/16,15864453971,Sold 20 SPY Dec 16 2016 223.0 Call @ 0.54,20,SPY Dec 16 2016 223.0 Call,0.54,24.99,1054.52,-4233.65,0.49,,,
11/15/16,15864453973,Bought 20 SPY Dec 16 2016 225.0 Call @ 0.28,20,SPY Dec 16 2016 225.0 Call,0.28,15,-575.47,-4809.12,0.47,,,
11/15/16,15864453975,Sold 20 SPY Dec 16 2016 212.0 Put @ 1.8,20,SPY Dec 16 2016 212.0 Put,1.8,15,3584.45,-1224.67,0.55,,,
11/15/16,15864453977,Bought 20 SPY Dec 16 2016 210.0 Put @ 1.41,20,SPY Dec 16 2016 210.0 Put,1.41,15,-2835.47,-4060.14,0.47,,,
11/16/16,15867904604,MONEY MARKET REDEMPTION (MMDA1),4060.14,MMDA1,,,0,-4060.14,,,,
11/16/16,15867904577,MONEY MARKET REDEMPTION,,,,,4060.14,0,,,,
11/22/16,15896466272,Sold 400 TBF @ 23.64,400,TBF,23.64,9.99,9445.8,9445.8,0.21,,,
11/28/16,15911328090,MONEY MARKET PURCHASE (MMDA1),5445.8,MMDA1,,,0,9445.8,,,,
11/28/16,15911328079,MONEY MARKET PURCHASE,,,,,-5445.8,4000,,,,
11/30/16,15929922207,MONEY MARKET INTEREST (MMDA1),0.23,MMDA1,,,0,4000,,,,
11/30/16,15934344835,MARGIN INTEREST ADJUSTMENT,,,,,-35.57,3964.43,,,,
11/30/16,15934344840,FREE BALANCE INTEREST ADJUSTMENT,,,,,0.01,3964.44,,,,
12/2/16,15955828153,Sold 12 SPY Dec 16 2016 210.0 Put @ 0.41,12,SPY Dec 16 2016 210.0 Put,0.41,18.99,472.72,4437.16,0.29,,,
12/5/16,15960978069,MONEY MARKET REDEMPTION (MMDA1),43577.2,MMDA1,,,0,4437.16,,,,
12/5/16,15960978060,MONEY MARKET REDEMPTION,,,,,43577.2,48014.36,,,,
12/5/16,15960978089,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.05,48014.41,,,,
12/5/16,15962895172,Bought 10 SPY Dec 16 2016 223.0 Call @ 0.72,10,SPY Dec 16 2016 223.0 Call,0.72,17.49,-737.73,47276.68,0.24,,,
12/6/16,15967151090,MONEY MARKET PURCHASE (MMDA1),2784.68,MMDA1,,,0,47276.68,,,,
12/6/16,15967151070,MONEY MARKET PURCHASE,,,,,-2784.68,44492,,,,
12/7/16,15975352649,MONEY MARKET PURCHASE (MMDA1),750,MMDA1,,,0,44492,,,,
12/7/16,15975352591,MONEY MARKET PURCHASE,,,,,-750,43742,,,,
12/8/16,15983898086,MONEY MARKET PURCHASE,,,,,-1686.68,42055.32,,,,
12/8/16,15983898143,MONEY MARKET PURCHASE (MMDA1),1686.68,MMDA1,,,0,42055.32,,,,
12/9/16,15992803553,MONEY MARKET PURCHASE (MMDA1),1157.32,MMDA1,,,0,42055.32,,,,
12/9/16,15992803507,MONEY MARKET PURCHASE,,,,,-1157.32,40898,,,,
12/12/16,16002320516,MONEY MARKET PURCHASE (MMDA1),1893.6,MMDA1,,,0,40898,,,,
12/12/16,16002320466,MONEY MARKET PURCHASE,,,,,-1893.6,39004.4,,,,
12/13/16,16011796192,Bought 4 RUT Dec 16 2016 1280.0 Put @ 0.39,4,RUT Dec 16 2016 1280.0 Put,0.39,3,-159.09,38845.31,0.09,,,
12/13/16,16011796209,Sold 4 RUT Jan 20 2017 1280.0 Put @ 7.29,4,RUT Jan 20 2017 1280.0 Put,7.29,12.99,2902.92,41748.23,0.09,,,
12/13/16,16011820619,Bought 10 SPY Dec 16 2016 223.0 Call @ 4.58,10,SPY Dec 16 2016 223.0 Call,4.58,17.49,-4597.73,37150.5,0.24,,,
12/14/16,16011820624,Sold 20 SPY Dec 16 2016 225.0 Call @ 2.69,20,SPY Dec 16 2016 225.0 Call,2.69,15,5364.41,42514.91,0.59,,,
12/14/16,16015592020,MONEY MARKET PURCHASE (MMDA1),3910.51,MMDA1,,,0,42514.91,,,,
12/14/16,16015591996,MONEY MARKET PURCHASE,,,,,-3910.51,38604.4,,,,
12/16/16,16036121143,MONEY MARKET PURCHASE (MMDA1),341.88,MMDA1,,,0,38604.4,,,,
12/16/16,16036121090,MONEY MARKET PURCHASE,,,,,-341.88,38262.52,,,,
12/16/16,16044798762,Sold 2 RUTW Dec 30 2016 1320.0 Put @ 3.96,2,RUTW Dec 30 2016 1320.0 Put,3.96,1.5,790.45,39052.97,0.05,,,
12/16/16,16044798815,Bought 2 RUTW Dec 30 2016 1310.0 Put @ 3.01,2,RUTW Dec 30 2016 1310.0 Put,3.01,1.5,-603.55,38449.42,0.05,,,
12/16/16,16044798939,Bought 2 RUTW Dec 30 2016 1410.0 Call @ 2.79,2,RUTW Dec 30 2016 1410.0 Call,2.79,1.5,-559.55,37889.87,0.05,,,
12/16/16,16044798979,Sold 2 RUTW Dec 30 2016 1400.0 Call @ 4.42,2,RUTW Dec 30 2016 1400.0 Call,4.42,11.49,872.46,38762.33,0.05,,,
12/16/16,16045129247,Bought 10 SPY Dec 30 2016 215.0 Put @ 0.17,10,SPY Dec 30 2016 215.0 Put,0.17,7.5,-177.74,38584.59,0.24,,,
12/16/16,16045129273,Sold 10 SPY Dec 30 2016 230.0 Call @ 0.2,10,SPY Dec 30 2016 230.0 Call,0.2,17.49,182.27,38766.86,0.24,,,
12/16/16,16045129282,Sold 10 SPY Dec 30 2016 220.0 Put @ 0.44,10,SPY Dec 30 2016 220.0 Put,0.44,7.5,432.25,39199.11,0.25,,,
12/16/16,16045129301,Bought 10 SPY Dec 30 2016 235.0 Call @ 0.04,10,SPY Dec 30 2016 235.0 Call,0.04,7.5,-47.74,39151.37,0.24,,,
12/19/16,16052543061,MONEY MARKET REDEMPTION (MMDA1),7822.23,MMDA1,,,0,39151.37,,,,
12/19/16,16051560088,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 16 2016 210.0 Put),8,SPY Dec 16 2016 210.0 Put,,,0,39151.37,,,,
12/19/16,16051561176,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 16 2016 212.0 Put),20,SPY Dec 16 2016 212.0 Put,,,0,39151.37,,,,
12/19/16,16052543006,MONEY MARKET REDEMPTION,,,,,7822.23,46973.6,,,,
12/20/16,16060307046,MONEY MARKET PURCHASE (MMDA1),39973.6,MMDA1,,,0,46973.6,,,,
12/20/16,16060307022,MONEY MARKET PURCHASE,,,,,-39973.6,7000,,,,
12/21/16,16072059062,Sold 20 SPY Jan 20 2017 220.0 Put @ 0.84,20,SPY Jan 20 2017 220.0 Put,0.84,15,1664.49,8664.49,0.51,,,
12/21/16,16072059064,Bought 20 SPY Jan 20 2017 218.0 Put @ 0.62,20,SPY Jan 20 2017 218.0 Put,0.62,15,-1255.47,7409.02,0.47,,,
12/21/16,16072059068,Bought 20 SPY Jan 20 2017 234.0 Call @ 0.29,20,SPY Jan 20 2017 234.0 Call,0.29,15,-595.47,6813.55,0.47,,,
12/21/16,16072059070,Sold 20 SPY Jan 20 2017 232.0 Call @ 0.55,20,SPY Jan 20 2017 232.0 Call,0.55,24.99,1074.52,7888.07,0.49,,,
12/22/16,16076442774,MONEY MARKET REDEMPTION (MMDA1),3111.93,MMDA1,,,0,7888.07,,,,
12/22/16,16076442722,MONEY MARKET REDEMPTION,,,,,3111.93,11000,,,,
12/23/16,16085702614,Bought 2 RUTW Dec 30 2016 1400.0 Call @ 0.96,2,RUTW Dec 30 2016 1400.0 Call,0.96,11.49,-203.54,10796.46,0.05,,,
12/23/16,16085702622,Sold 1 RUTW Dec 30 2016 1410.0 Call @ 0.34,1,RUTW Dec 30 2016 1410.0 Call,0.34,1.5,32.48,10828.94,0.02,,,
12/23/16,16085702634,Bought 1 RUTW Dec 30 2016 1320.0 Put @ 1.1,1,RUTW Dec 30 2016 1320.0 Put,1.1,1.5,-111.52,10717.42,0.02,,,
12/23/16,16085702657,Sold 1 RUTW Dec 30 2016 1410.0 Call @ 0.32,1,RUTW Dec 30 2016 1410.0 Call,0.32,0,31.98,10749.4,0.02,,,
12/23/16,16085702667,Bought 1 RUTW Dec 30 2016 1320.0 Put @ 1.08,1,RUTW Dec 30 2016 1320.0 Put,1.08,0,-108.02,10641.38,0.02,,,
12/23/16,16085702713,Sold 2 RUTW Dec 30 2016 1310.0 Put @ 0.72,2,RUTW Dec 30 2016 1310.0 Put,0.72,1.5,142.45,10783.83,0.05,,,
12/24/16,16085761599,Sold 6 RUT Jan 20 2017 1420.0 Call @ 4.1,6,RUT Jan 20 2017 1420.0 Call,4.1,14.49,2445.37,13229.2,0.14,,,
12/24/16,16085761604,Bought 6 RUT Jan 20 2017 1440.0 Call @ 1.79,6,RUT Jan 20 2017 1440.0 Call,1.79,4.5,-1078.64,12150.56,0.14,,,
12/24/16,16085761610,Sold 6 RUT Jan 20 2017 1300.0 Put @ 6.4,6,RUT Jan 20 2017 1300.0 Put,6.4,4.5,3835.36,15985.92,0.14,,,
12/24/16,16085761614,Bought 6 RUT Jan 20 2017 1280.0 Put @ 4.25,6,RUT Jan 20 2017 1280.0 Put,4.25,4.5,-2554.64,13431.28,0.14,,,
12/24/16,16085876577,Sold 25 GPS Jan 20 2017 25.0 Call @ 0.33,25,GPS Jan 20 2017 25.0 Call,0.33,28.74,795.65,14226.93,0.61,,,
12/24/16,16085876583,Sold 25 GPS Jan 20 2017 19.5 Put @ 0.27,25,GPS Jan 20 2017 19.5 Put,0.27,18.75,655.65,14882.58,0.6,,,
12/24/16,16085876587,Bought 25 GPS Jan 20 2017 18.0 Put @ 0.14,25,GPS Jan 20 2017 18.0 Put,0.14,18.75,-369.34,14513.24,0.59,,,
12/24/16,16085876597,Bought 25 GPS Jan 20 2017 26.5 Call @ 0.14,25,GPS Jan 20 2017 26.5 Call,0.14,18.75,-369.34,14143.9,0.59,,,
12/27/16,16091557376,MONEY MARKET REDEMPTION (MMDA1),10606.1,MMDA1,,,0,14143.9,,,,
12/27/16,16091557345,MONEY MARKET REDEMPTION,,,,,10606.1,24750,,,,
12/30/16,16127815511,Bought 15 NVDA Jan 20 2017 130.0 Call @ 0.6,15,NVDA Jan 20 2017 130.0 Call,0.6,11.25,-911.6,23838.4,0.35,,,
12/30/16,16127815537,Sold 15 NVDA Jan 20 2017 125.0 Call @ 1.04,15,NVDA Jan 20 2017 125.0 Call,1.04,21.24,1538.38,25376.78,0.38,,,
12/30/16,16127815553,Sold 15 NVDA Jan 20 2017 95.0 Put @ 1.14,15,NVDA Jan 20 2017 95.0 Put,1.14,11.25,1698.36,27075.14,0.39,,,
12/30/16,16127815555,Bought 15 NVDA Jan 20 2017 90.0 Put @ 0.55,15,NVDA Jan 20 2017 90.0 Put,0.55,11.25,-836.6,26238.54,0.35,,,
12/30/16,16135607634,MONEY MARKET INTEREST (MMDA1),0.16,MMDA1,,,0,26238.54,,,,
12/30/16,16139978158,FREE BALANCE INTEREST ADJUSTMENT,,,,,0.2,26238.74,,,,
1/3/17,16146703633,MONEY MARKET REDEMPTION (MMDA1),1011.26,MMDA1,,,0,26238.74,,,,
1/3/17,16142968487,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 30 2016 230.0 Call),10,SPY Dec 30 2016 230.0 Call,,,0,26238.74,,,,
1/3/17,16142969277,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 30 2016 235.0 Call),10,SPY Dec 30 2016 235.0 Call,,,0,26238.74,,,,
1/3/17,16142971296,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 30 2016 215.0 Put),10,SPY Dec 30 2016 215.0 Put,,,0,26238.74,,,,
1/3/17,16142971955,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Dec 30 2016 220.0 Put),10,SPY Dec 30 2016 220.0 Put,,,0,26238.74,,,,
1/3/17,16146703538,MONEY MARKET REDEMPTION,,,,,1011.26,27250,,,,
1/3/17,16152611090,Sold 4 RUT Jan 20 2017 1440.0 Call @ 0.76,4,RUT Jan 20 2017 1440.0 Call,0.76,4.5,299.41,27549.41,0.09,,,
1/3/17,16152611095,Sold 2 RUT Jan 20 2017 1440.0 Call @ 0.72,2,RUT Jan 20 2017 1440.0 Call,0.72,0,143.95,27693.36,0.05,,,
1/3/17,16152611103,Sold 2 RUT Jan 20 2017 1280.0 Put @ 3.33,2,RUT Jan 20 2017 1280.0 Put,3.33,4.5,661.45,28354.81,0.05,,,
1/3/17,16152611109,Sold 4 RUT Jan 20 2017 1280.0 Put @ 3.1,4,RUT Jan 20 2017 1280.0 Put,3.1,0,1239.91,29594.72,0.09,,,
1/3/17,16152611118,Bought 2 RUT Jan 20 2017 1300.0 Put @ 5.01,2,RUT Jan 20 2017 1300.0 Put,5.01,4.5,-1006.55,28588.17,0.05,,,
1/3/17,16152611124,Bought 4 RUT Jan 20 2017 1300.0 Put @ 4.87,4,RUT Jan 20 2017 1300.0 Put,4.87,0,-1948.09,26640.08,0.09,,,
1/3/17,16152611133,Bought 2 RUT Jan 20 2017 1420.0 Call @ 2.04,2,RUT Jan 20 2017 1420.0 Call,2.04,14.49,-422.54,26217.54,0.05,,,
1/3/17,16152611142,Bought 4 RUT Jan 20 2017 1420.0 Call @ 1.99,4,RUT Jan 20 2017 1420.0 Call,1.99,0,-796.09,25421.45,0.09,,,
1/3/17,16153028456,Sold 12 LULU Jan 20 2017 74.0 Call @ 0.58,12,LULU Jan 20 2017 74.0 Call,0.58,24.99,670.71,26092.16,0.3,,,
1/3/17,16153028458,Sold 2 LULU Jan 20 2017 74.0 Call @ 0.57,2,LULU Jan 20 2017 74.0 Call,0.57,0,113.95,26206.11,0.05,,,
1/3/17,16153028460,Sold 4 LULU Jan 20 2017 74.0 Call @ 0.56,4,LULU Jan 20 2017 74.0 Call,0.56,0,223.91,26430.02,0.09,,,
1/3/17,16153028462,Sold 2 LULU Jan 20 2017 74.0 Call @ 0.55,2,LULU Jan 20 2017 74.0 Call,0.55,0,109.95,26539.97,0.05,,,
1/3/17,16153028448,Sold 4 LULU Jan 20 2017 58.0 Put @ 0.43,4,LULU Jan 20 2017 58.0 Put,0.43,15,156.91,28451.41,0.09,,,
1/3/17,16153028450,Sold 12 LULU Jan 20 2017 58.0 Put @ 0.42,12,LULU Jan 20 2017 58.0 Put,0.42,0,503.71,28955.12,0.29,,,
1/3/17,16153028452,Sold 2 LULU Jan 20 2017 58.0 Put @ 0.4,2,LULU Jan 20 2017 58.0 Put,0.4,0,79.95,29035.07,0.05,,,
1/3/17,16153028454,Sold 2 LULU Jan 20 2017 58.0 Put @ 0.39,2,LULU Jan 20 2017 58.0 Put,0.39,0,77.95,29113.02,0.05,,,
1/3/17,16153028464,Bought 2 LULU Jan 20 2017 55.0 Put @ 0.2,2,LULU Jan 20 2017 55.0 Put,0.2,15,-55.05,29057.97,0.05,,,
1/3/17,16153028466,Bought 2 LULU Jan 20 2017 55.0 Put @ 0.19,2,LULU Jan 20 2017 55.0 Put,0.19,0,-38.05,29019.92,0.05,,,
1/3/17,16153028468,Bought 12 LULU Jan 20 2017 55.0 Put @ 0.18,12,LULU Jan 20 2017 55.0 Put,0.18,0,-216.28,28803.64,0.28,,,
1/3/17,16153028470,Bought 4 LULU Jan 20 2017 55.0 Put @ 0.17,4,LULU Jan 20 2017 55.0 Put,0.17,0,-68.09,28735.55,0.09,,,
1/3/17,16153028472,Bought 10 LULU Jan 20 2017 77.0 Call @ 0.3,10,LULU Jan 20 2017 77.0 Call,0.3,15,-315.24,28420.31,0.24,,,
1/3/17,16153028474,Bought 6 LULU Jan 20 2017 77.0 Call @ 0.28,6,LULU Jan 20 2017 77.0 Call,0.28,0,-168.14,28252.17,0.14,,,
1/3/17,16153028476,Bought 4 LULU Jan 20 2017 77.0 Call @ 0.27,4,LULU Jan 20 2017 77.0 Call,0.27,0,-108.09,28144.08,0.09,,,
1/4/17,16152914435,Bought 5 RUT Feb 17 2017 1240.0 Put @ 8.01,5,RUT Feb 17 2017 1240.0 Put,8.01,3.75,-4008.87,22531.1,0.12,,,
1/4/17,16152914443,Sold 5 RUT Feb 17 2017 1460.0 Call @ 2.8,5,RUT Feb 17 2017 1460.0 Call,2.8,13.74,1386.14,23917.24,0.12,,,
1/4/17,16152914445,Bought 5 RUT Feb 17 2017 1480.0 Call @ 1.52,5,RUT Feb 17 2017 1480.0 Call,1.52,3.75,-763.87,23153.37,0.12,,,
1/4/17,16152914457,Sold 5 RUT Feb 17 2017 1260.0 Put @ 10.29,5,RUT Feb 17 2017 1260.0 Put,10.29,3.75,5141.13,28294.5,0.12,,,
1/4/17,16159609164,MONEY MARKET REDEMPTION,,,,,3105.92,31250,,,,
1/4/17,16159609202,MONEY MARKET REDEMPTION (MMDA1),3105.92,MMDA1,,,0,31250,,,,
1/6/17,16184007398,MISCELLANEOUS JOURNAL ENTRY,,,,,0.26,31250.26,,,,
1/6/17,16184181674,Bought 15 SPY Feb 17 2017 240.0 Call @ 0.19,15,SPY Feb 17 2017 240.0 Call,0.19,11.25,-296.6,30953.66,0.35,,,
1/6/17,16184181686,Sold 15 SPY Feb 17 2017 220.0 Put @ 1.15,15,SPY Feb 17 2017 220.0 Put,1.15,11.25,1713.36,32667.02,0.39,,,
1/6/17,16184181696,Bought 15 SPY Feb 17 2017 215.0 Put @ 0.66,15,SPY Feb 17 2017 215.0 Put,0.66,11.25,-1001.6,31665.42,0.35,,,
1/6/17,16184183107,Sold 15 SPY Feb 17 2017 235.0 Call @ 0.58,15,SPY Feb 17 2017 235.0 Call,0.58,21.24,848.39,32513.81,0.37,,,
1/9/17,16191332589,INTRA-ACCOUNT TRANSFER,,,,,-0.26,32513.55,,,,
1/9/17,16191332661,MONEY MARKET REDEMPTION (MMDA1),6236.45,MMDA1,,,0,32513.55,,,,
1/9/17,16191332590,INTRA-ACCOUNT TRANSFER,,,,,0.26,32513.81,,,,
1/9/17,16191332624,MONEY MARKET REDEMPTION,,,,,6236.45,38750.26,,,,
1/9/17,16193822253,Bought 15 NVDA Jan 20 2017 125.0 Call @ 0.23,15,NVDA Jan 20 2017 125.0 Call,0.23,21.24,-366.59,38383.67,0.35,,,
1/9/17,16193822376,Bought 15 NVDA Jan 20 2017 95.0 Put @ 0.68,15,NVDA Jan 20 2017 95.0 Put,0.68,11.25,-1031.6,37352.07,0.35,,,
1/9/17,16193822398,Sold 15 NVDA Jan 20 2017 130.0 Call @ 0.06,15,NVDA Jan 20 2017 130.0 Call,0.06,11.25,78.4,37430.47,0.35,,,
1/9/17,16193822497,Sold 15 NVDA Jan 20 2017 90.0 Put @ 0.35,15,NVDA Jan 20 2017 90.0 Put,0.35,11.25,513.39,37943.86,0.36,,,
